team_a,team_b,latitude_a,longitude_a,latitude_b,longitude_b,travel_distance,travel_duration
manchester-united,swindon-town,53.4636889,-2.2914568,51.55577390000001,-1.7797176,268557.0,11406.0
manchester-united,newcastle-united,53.4636889,-2.2914568,54.9750986,-1.623124,253194.0,10320.0
manchester-united,leicester-city,53.4636889,-2.2914568,52.6368778,-1.1397592,173065.0,8107.0
manchester-united,bolton-wanderers,53.4636889,-2.2914568,53.5813723,-2.5369749,28792.0,1701.0
manchester-united,bradford-city,53.4636889,-2.2914568,53.795984,-1.759398,72973.0,3806.0
manchester-united,birmingham-city,53.4636889,-2.2914568,52.48624299999999,-1.890401,143135.0,6188.0
manchester-united,west-bromwich-albion,53.4636889,-2.2914568,52.517664,-1.995159,137506.0,6153.0
manchester-united,fulham-fc,53.4636889,-2.2914568,51.4744751,-0.220554,338697.0,13383.0
manchester-united,portsmouth-fc,53.4636889,-2.2914568,50.7963372,-1.0637899,395667.0,15239.0
manchester-united,wolverhampton-wanderers,53.4636889,-2.2914568,52.5683233,-2.1270034,133736.0,6321.0
manchester-united,wigan-athletic,53.4636889,-2.2914568,53.54703379999999,-2.6545208,40410.0,2456.0
manchester-united,reading-fc,53.4636889,-2.2914568,51.42239319999999,-0.9826326000000001,324418.0,12622.0
manchester-united,watford-fc,53.4636889,-2.2914568,51.6502945,-0.4025551,301007.0,11851.0
manchester-united,stoke-city,53.4636889,-2.2914568,53.002668,-2.179404,75631.0,3719.0
manchester-united,hull-city,53.4636889,-2.2914568,53.7456709,-0.3367413,168296.0,7369.0
manchester-united,burnley-fc,53.4636889,-2.2914568,53.7890244,-2.2301736,57190.0,3193.0
manchester-united,blackpool-fc,53.4636889,-2.2914568,53.8048707,-3.0481407,82586.0,3693.0
manchester-united,swansea-city,53.4636889,-2.2914568,51.62144,-3.943645999999999,353466.0,15370.0
manchester-united,cardiff-city,53.4636889,-2.2914568,51.48158100000001,-3.17909,309711.0,13146.0
manchester-united,afc-bournemouth,53.4636889,-2.2914568,50.73523059999999,-1.8382791,406547.0,15404.0
manchester-united,huddersfield-town,53.4636889,-2.2914568,53.645792,-1.7850351,57802.0,3380.0
manchester-united,manchester-city,53.4636889,-2.2914568,53.4807593,-2.2426305,5210.0,1065.0
manchester-united,barnsley-fc,53.4636889,-2.2914568,53.551742,-1.468189,76682.0,4966.0
luton-town,liverpool-fc,51.8786707,-0.4200255,53.4302084,-2.9621378,288766.0,11639.0
luton-town,southampton-fc,51.8786707,-0.4200255,50.9291132,-1.47131,159311.0,6228.0
luton-town,tottenham-hotspur,51.8786707,-0.4200255,51.6032123,-0.0657389,55536.0,3509.0
luton-town,coventry-city,51.8786707,-0.4200255,52.406822,-1.519693,103283.0,4425.0
luton-town,queens-park-rangers,51.8786707,-0.4200255,51.5092767,-0.2321123,55301.0,3000.0
luton-town,manchester-united,51.8786707,-0.4200255,53.4636889,-2.2914568,273708.0,10878.0
luton-town,arsenal-fc,51.8786707,-0.4200255,51.5548527,-0.1091085,49464.0,3012.0
luton-town,aston-villa,51.8786707,-0.4200255,53.19753,-3.040541,291418.0,11106.0
luton-town,chelsea-fc,51.8786707,-0.4200255,51.4820834,-0.1913183,78447.0,4156.0
luton-town,crystal-palace,51.8786707,-0.4200255,51.4198825,-0.0785415,90299.0,6104.0
luton-town,derby-county,51.8786707,-0.4200255,53.1046782,-1.5623885,183226.0,7915.0
luton-town,nottingham-forest,51.8786707,-0.4200255,53.0113911,-1.1868616,163004.0,6826.0
luton-town,charlton-athletic,51.8786707,-0.4200255,51.4866871,0.0358469,87490.0,4459.0
luton-town,everton-fc,51.8786707,-0.4200255,53.3573617,-2.8137713,276679.0,10837.0
luton-town,norwich-city,51.8786707,-0.4200255,52.6308859,1.297355,163295.0,7685.0
luton-town,millwall-fc,51.8786707,-0.4200255,51.48586599999999,-0.05092439999999999,92260.0,5125.0
luton-town,sheffield-wednesday,51.8786707,-0.4200255,53.41143169999999,-1.5006631,224022.0,9167.0
luton-town,sheffield-united,51.8786707,-0.4200255,53.3703762,-1.4715037,221586.0,8887.0
luton-town,sunderland-afc,51.8786707,-0.4200255,54.913899,-1.387941,397158.0,15218.0
luton-town,leeds-united,51.8786707,-0.4200255,53.77780199999999,-1.572179,265401.0,10193.0
luton-town,west-ham-united,51.8786707,-0.4200255,51.53195669999999,0.0394024,78102.0,3728.0
luton-town,oldham-athletic,51.8786707,-0.4200255,53.55507,-2.128324,294525.0,11795.0
luton-town,notts-county,51.8786707,-0.4200255,52.9546639,-1.1580059,153715.0,6532.0
luton-town,middlesbrough-fc,51.8786707,-0.4200255,54.5780389,-1.2176404,357740.0,13500.0
luton-town,blackburn-rovers,51.8786707,-0.4200255,53.7285943,-2.4891959,310632.0,12026.0
luton-town,ipswich-town,51.8786707,-0.4200255,52.056736,1.14822,147473.0,6881.0
luton-town,swindon-town,51.8786707,-0.4200255,51.55577390000001,-1.7797176,158609.0,6746.0
luton-town,newcastle-united,51.8786707,-0.4200255,54.9750986,-1.623124,416490.0,16030.0
luton-town,leicester-city,51.8786707,-0.4200255,52.6368778,-1.1397592,111878.0,5032.0
luton-town,bolton-wanderers,51.8786707,-0.4200255,53.5813723,-2.5369749,293916.0,11453.0
luton-town,bradford-city,51.8786707,-0.4200255,53.795984,-1.759398,288271.0,11631.0
luton-town,birmingham-city,51.8786707,-0.4200255,52.48624299999999,-1.890401,137776.0,5546.0
luton-town,west-bromwich-albion,51.8786707,-0.4200255,52.517664,-1.995159,147396.0,6551.0
luton-town,fulham-fc,51.8786707,-0.4200255,51.4744751,-0.220554,77720.0,4063.0
luton-town,portsmouth-fc,51.8786707,-0.4200255,50.7963372,-1.0637899,160122.0,6596.0
luton-town,wolverhampton-wanderers,51.8786707,-0.4200255,52.5683233,-2.1270034,177609.0,7441.0
luton-town,wigan-athletic,51.8786707,-0.4200255,53.54703379999999,-2.6545208,276133.0,10898.0
luton-town,reading-fc,51.8786707,-0.4200255,51.42239319999999,-0.9826326000000001,95824.0,4155.0
luton-town,watford-fc,51.8786707,-0.4200255,51.6502945,-0.4025551,29340.0,1604.0
luton-town,stoke-city,51.8786707,-0.4200255,53.002668,-2.179404,203647.0,7770.0
luton-town,hull-city,51.8786707,-0.4200255,53.7456709,-0.3367413,271775.0,11677.0
luton-town,burnley-fc,51.8786707,-0.4200255,53.7890244,-2.2301736,330350.0,12853.0
luton-town,blackpool-fc,51.8786707,-0.4200255,53.8048707,-3.0481407,333649.0,12796.0
luton-town,swansea-city,51.8786707,-0.4200255,51.62144,-3.943645999999999,329759.0,12895.0
luton-town,cardiff-city,51.8786707,-0.4200255,51.48158100000001,-3.17909,272640.0,10741.0
luton-town,afc-bournemouth,51.8786707,-0.4200255,50.73523059999999,-1.8382791,198050.0,7570.0
luton-town,huddersfield-town,51.8786707,-0.4200255,53.645792,-1.7850351,260660.0,11269.0
luton-town,manchester-city,51.8786707,-0.4200255,53.4807593,-2.2426305,270297.0,11209.0
luton-town,barnsley-fc,51.8786707,-0.4200255,53.551742,-1.468189,235927.0,9403.0
arsenal-fc,liverpool-fc,51.5548527,-0.1091085,53.4302084,-2.9621378,335548.0,14028.0
arsenal-fc,southampton-fc,51.5548527,-0.1091085,50.9291132,-1.47131,146477.0,6844.0
arsenal-fc,tottenham-hotspur,51.5548527,-0.1091085,51.6032123,-0.0657389,7239.0,1482.0
arsenal-fc,coventry-city,51.5548527,-0.1091085,52.406822,-1.519693,150065.0,6814.0
arsenal-fc,queens-park-rangers,51.5548527,-0.1091085,51.5092767,-0.2321123,12915.0,1745.0
arsenal-fc,manchester-united,51.5548527,-0.1091085,53.4636889,-2.2914568,320489.0,13266.0
arsenal-fc,luton-town,51.5548527,-0.1091085,51.8786707,-0.4200255,49140.0,3017.0
arsenal-fc,aston-villa,51.5548527,-0.1091085,53.19753,-3.040541,338199.0,13495.0
arsenal-fc,chelsea-fc,51.5548527,-0.1091085,51.4820834,-0.1913183,16809.0,2561.0
arsenal-fc,crystal-palace,51.5548527,-0.1091085,51.4198825,-0.0785415,17188.0,3492.0
arsenal-fc,derby-county,51.5548527,-0.1091085,53.1046782,-1.5623885,230007.0,10304.0
arsenal-fc,nottingham-forest,51.5548527,-0.1091085,53.0113911,-1.1868616,209786.0,9214.0
arsenal-fc,charlton-athletic,51.5548527,-0.1091085,51.4866871,0.0358469,16076.0,2425.0
arsenal-fc,everton-fc,51.5548527,-0.1091085,53.3573617,-2.8137713,323460.0,13226.0
arsenal-fc,norwich-city,51.5548527,-0.1091085,52.6308859,1.297355,183141.0,8583.0
arsenal-fc,millwall-fc,51.5548527,-0.1091085,51.48586599999999,-0.05092439999999999,10428.0,2338.0
arsenal-fc,sheffield-wednesday,51.5548527,-0.1091085,53.41143169999999,-1.5006631,270804.0,11556.0
arsenal-fc,sheffield-united,51.5548527,-0.1091085,53.3703762,-1.4715037,268367.0,11275.0
arsenal-fc,sunderland-afc,51.5548527,-0.1091085,54.913899,-1.387941,443940.0,17607.0
arsenal-fc,leeds-united,51.5548527,-0.1091085,53.77780199999999,-1.572179,312183.0,12581.0
arsenal-fc,west-ham-united,51.5548527,-0.1091085,51.53195669999999,0.0394024,15530.0,2453.0
arsenal-fc,oldham-athletic,51.5548527,-0.1091085,53.55507,-2.128324,341306.0,14184.0
arsenal-fc,notts-county,51.5548527,-0.1091085,52.9546639,-1.1580059,200496.0,8920.0
arsenal-fc,middlesbrough-fc,51.5548527,-0.1091085,54.5780389,-1.2176404,404521.0,15888.0
arsenal-fc,blackburn-rovers,51.5548527,-0.1091085,53.7285943,-2.4891959,357414.0,14415.0
arsenal-fc,ipswich-town,51.5548527,-0.1091085,52.056736,1.14822,131044.0,6962.0
arsenal-fc,swindon-town,51.5548527,-0.1091085,51.55577390000001,-1.7797176,139416.0,7387.0
arsenal-fc,newcastle-united,51.5548527,-0.1091085,54.9750986,-1.623124,463272.0,18419.0
arsenal-fc,leicester-city,51.5548527,-0.1091085,52.6368778,-1.1397592,158659.0,7420.0
arsenal-fc,bolton-wanderers,51.5548527,-0.1091085,53.5813723,-2.5369749,340697.0,13841.0
arsenal-fc,bradford-city,51.5548527,-0.1091085,53.795984,-1.759398,335052.0,14020.0
arsenal-fc,birmingham-city,51.5548527,-0.1091085,52.48624299999999,-1.890401,184557.0,7934.0
arsenal-fc,west-bromwich-albion,51.5548527,-0.1091085,52.517664,-1.995159,194177.0,8939.0
arsenal-fc,fulham-fc,51.5548527,-0.1091085,51.4744751,-0.220554,16633.0,2538.0
arsenal-fc,portsmouth-fc,51.5548527,-0.1091085,50.7963372,-1.0637899,147288.0,7212.0
arsenal-fc,wolverhampton-wanderers,51.5548527,-0.1091085,52.5683233,-2.1270034,224390.0,9830.0
arsenal-fc,wigan-athletic,51.5548527,-0.1091085,53.54703379999999,-2.6545208,322915.0,13287.0
arsenal-fc,reading-fc,51.5548527,-0.1091085,51.42239319999999,-0.9826326000000001,76631.0,4797.0
arsenal-fc,watford-fc,51.5548527,-0.1091085,51.6502945,-0.4025551,28659.0,2351.0
arsenal-fc,stoke-city,51.5548527,-0.1091085,53.002668,-2.179404,250429.0,10159.0
arsenal-fc,hull-city,51.5548527,-0.1091085,53.7456709,-0.3367413,318556.0,14065.0
arsenal-fc,burnley-fc,51.5548527,-0.1091085,53.7890244,-2.2301736,377132.0,15242.0
arsenal-fc,blackpool-fc,51.5548527,-0.1091085,53.8048707,-3.0481407,380431.0,15185.0
arsenal-fc,swansea-city,51.5548527,-0.1091085,51.62144,-3.943645999999999,310566.0,13536.0
arsenal-fc,cardiff-city,51.5548527,-0.1091085,51.48158100000001,-3.17909,253447.0,11383.0
arsenal-fc,afc-bournemouth,51.5548527,-0.1091085,50.73523059999999,-1.8382791,185215.0,8186.0
arsenal-fc,huddersfield-town,51.5548527,-0.1091085,53.645792,-1.7850351,307442.0,13657.0
arsenal-fc,manchester-city,51.5548527,-0.1091085,53.4807593,-2.2426305,317078.0,13598.0
arsenal-fc,barnsley-fc,51.5548527,-0.1091085,53.551742,-1.468189,282708.0,11792.0
aston-villa,liverpool-fc,53.19753,-3.040541,53.4302084,-2.9621378,40249.0,2295.0
aston-villa,southampton-fc,53.19753,-3.040541,50.9291132,-1.47131,384971.0,14285.0
aston-villa,tottenham-hotspur,53.19753,-3.040541,51.6032123,-0.0657389,344365.0,13979.0
aston-villa,coventry-city,53.19753,-3.040541,52.406822,-1.519693,189920.0,7602.0
aston-villa,queens-park-rangers,53.19753,-3.040541,51.5092767,-0.2321123,348917.0,13050.0
aston-villa,manchester-united,53.19753,-3.040541,53.4636889,-2.2914568,74470.0,3199.0
aston-villa,luton-town,53.19753,-3.040541,51.8786707,-0.4200255,291501.0,11129.0
aston-villa,arsenal-fc,53.19753,-3.040541,51.5548527,-0.1091085,338293.0,13482.0
aston-villa,chelsea-fc,53.19753,-3.040541,51.4820834,-0.1913183,356586.0,13699.0
aston-villa,crystal-palace,53.19753,-3.040541,51.4198825,-0.0785415,368438.0,15647.0
aston-villa,derby-county,53.19753,-3.040541,53.1046782,-1.5623885,125871.0,7067.0
aston-villa,nottingham-forest,53.19753,-3.040541,53.0113911,-1.1868616,180143.0,7652.0
aston-villa,charlton-athletic,53.19753,-3.040541,51.4866871,0.0358469,376319.0,14929.0
aston-villa,everton-fc,53.19753,-3.040541,53.3573617,-2.8137713,42112.0,1908.0
aston-villa,norwich-city,53.19753,-3.040541,52.6308859,1.297355,410542.0,16203.0
aston-villa,millwall-fc,53.19753,-3.040541,51.48586599999999,-0.05092439999999999,381089.0,15595.0
aston-villa,sheffield-wednesday,53.19753,-3.040541,53.41143169999999,-1.5006631,135309.0,6656.0
aston-villa,sheffield-united,53.19753,-3.040541,53.3703762,-1.4715037,135999.0,7131.0
aston-villa,sunderland-afc,53.19753,-3.040541,54.913899,-1.387941,304278.0,11911.0
aston-villa,leeds-united,53.19753,-3.040541,53.77780199999999,-1.572179,148771.0,6119.0
aston-villa,west-ham-united,53.19753,-3.040541,51.53195669999999,0.0394024,366931.0,14198.0
aston-villa,oldham-athletic,53.19753,-3.040541,53.55507,-2.128324,95287.0,4117.0
aston-villa,notts-county,53.19753,-3.040541,52.9546639,-1.1580059,177418.0,7747.0
aston-villa,middlesbrough-fc,53.19753,-3.040541,54.5780389,-1.2176404,264859.0,10192.0
aston-villa,blackburn-rovers,53.19753,-3.040541,53.7285943,-2.4891959,103049.0,4143.0
aston-villa,ipswich-town,53.19753,-3.040541,52.056736,1.14822,394719.0,15400.0
aston-villa,swindon-town,53.19753,-3.040541,51.55577390000001,-1.7797176,285720.0,11629.0
aston-villa,newcastle-united,53.19753,-3.040541,54.9750986,-1.623124,317724.0,12294.0
aston-villa,leicester-city,53.19753,-3.040541,52.6368778,-1.1397592,190227.0,8330.0
aston-villa,bolton-wanderers,53.19753,-3.040541,53.5813723,-2.5369749,94678.0,3774.0
aston-villa,bradford-city,53.19753,-3.040541,53.795984,-1.759398,143390.0,6209.0
aston-villa,birmingham-city,53.19753,-3.040541,52.48624299999999,-1.890401,160297.0,6411.0
aston-villa,west-bromwich-albion,53.19753,-3.040541,52.517664,-1.995159,154668.0,6376.0
aston-villa,fulham-fc,53.19753,-3.040541,51.4744751,-0.220554,355859.0,13606.0
aston-villa,portsmouth-fc,53.19753,-3.040541,50.7963372,-1.0637899,412829.0,15462.0
aston-villa,wolverhampton-wanderers,53.19753,-3.040541,52.5683233,-2.1270034,150898.0,6544.0
aston-villa,wigan-athletic,53.19753,-3.040541,53.54703379999999,-2.6545208,68550.0,3015.0
aston-villa,reading-fc,53.19753,-3.040541,51.42239319999999,-0.9826326000000001,341580.0,12845.0
aston-villa,watford-fc,53.19753,-3.040541,51.6502945,-0.4025551,318169.0,12074.0
aston-villa,stoke-city,53.19753,-3.040541,53.002668,-2.179404,92794.0,3942.0
aston-villa,hull-city,53.19753,-3.040541,53.7456709,-0.3367413,238712.0,9772.0
aston-villa,burnley-fc,53.19753,-3.040541,53.7890244,-2.2301736,122767.0,4970.0
aston-villa,blackpool-fc,53.19753,-3.040541,53.8048707,-3.0481407,126066.0,4913.0
aston-villa,swansea-city,53.19753,-3.040541,51.62144,-3.943645999999999,257802.0,13568.0
aston-villa,cardiff-city,53.19753,-3.040541,51.48158100000001,-3.17909,252959.0,13429.0
aston-villa,afc-bournemouth,53.19753,-3.040541,50.73523059999999,-1.8382791,423710.0,15627.0
aston-villa,huddersfield-town,53.19753,-3.040541,53.645792,-1.7850351,128218.0,5783.0
aston-villa,manchester-city,53.19753,-3.040541,53.4807593,-2.2426305,71059.0,3531.0
aston-villa,barnsley-fc,53.19753,-3.040541,53.551742,-1.468189,132383.0,6675.0
chelsea-fc,liverpool-fc,51.4820834,-0.1913183,53.4302084,-2.9621378,354889.0,14103.0
chelsea-fc,southampton-fc,51.4820834,-0.1913183,50.9291132,-1.47131,126816.0,5395.0
chelsea-fc,tottenham-hotspur,51.4820834,-0.1913183,51.6032123,-0.0657389,22356.0,3715.0
chelsea-fc,coventry-city,51.4820834,-0.1913183,52.406822,-1.519693,173793.0,6856.0
chelsea-fc,queens-park-rangers,51.4820834,-0.1913183,51.5092767,-0.2321123,6924.0,1018.0
chelsea-fc,manchester-united,51.4820834,-0.1913183,53.4636889,-2.2914568,339830.0,13342.0
chelsea-fc,luton-town,51.4820834,-0.1913183,51.8786707,-0.4200255,59439.0,3659.0
chelsea-fc,arsenal-fc,51.4820834,-0.1913183,51.5548527,-0.1091085,16508.0,2509.0
chelsea-fc,aston-villa,51.4820834,-0.1913183,53.19753,-3.040541,357540.0,13570.0
chelsea-fc,crystal-palace,51.4820834,-0.1913183,51.4198825,-0.0785415,12823.0,2255.0
chelsea-fc,derby-county,51.4820834,-0.1913183,53.1046782,-1.5623885,240306.0,10945.0
chelsea-fc,nottingham-forest,51.4820834,-0.1913183,53.0113911,-1.1868616,220085.0,9856.0
chelsea-fc,charlton-athletic,51.4820834,-0.1913183,51.4866871,0.0358469,19742.0,3378.0
chelsea-fc,everton-fc,51.4820834,-0.1913183,53.3573617,-2.8137713,342801.0,13301.0
chelsea-fc,norwich-city,51.4820834,-0.1913183,52.6308859,1.297355,197027.0,10142.0
chelsea-fc,millwall-fc,51.4820834,-0.1913183,51.48586599999999,-0.05092439999999999,12179.0,2270.0
chelsea-fc,sheffield-wednesday,51.4820834,-0.1913183,53.41143169999999,-1.5006631,281103.0,12197.0
chelsea-fc,sheffield-united,51.4820834,-0.1913183,53.3703762,-1.4715037,278667.0,11917.0
chelsea-fc,sunderland-afc,51.4820834,-0.1913183,54.913899,-1.387941,454239.0,18248.0
chelsea-fc,leeds-united,51.4820834,-0.1913183,53.77780199999999,-1.572179,322482.0,13223.0
chelsea-fc,west-ham-united,51.4820834,-0.1913183,51.53195669999999,0.0394024,21272.0,3406.0
chelsea-fc,oldham-athletic,51.4820834,-0.1913183,53.55507,-2.128324,360647.0,14259.0
chelsea-fc,notts-county,51.4820834,-0.1913183,52.9546639,-1.1580059,210795.0,9562.0
chelsea-fc,middlesbrough-fc,51.4820834,-0.1913183,54.5780389,-1.2176404,414820.0,16530.0
chelsea-fc,blackburn-rovers,51.4820834,-0.1913183,53.7285943,-2.4891959,376755.0,14490.0
chelsea-fc,ipswich-town,51.4820834,-0.1913183,52.056736,1.14822,140789.0,8477.0
chelsea-fc,swindon-town,51.4820834,-0.1913183,51.55577390000001,-1.7797176,126330.0,5889.0
chelsea-fc,newcastle-united,51.4820834,-0.1913183,54.9750986,-1.623124,473571.0,19060.0
chelsea-fc,leicester-city,51.4820834,-0.1913183,52.6368778,-1.1397592,168958.0,8062.0
chelsea-fc,bolton-wanderers,51.4820834,-0.1913183,53.5813723,-2.5369749,360038.0,13917.0
chelsea-fc,bradford-city,51.4820834,-0.1913183,53.795984,-1.759398,345351.0,14662.0
chelsea-fc,birmingham-city,51.4820834,-0.1913183,52.48624299999999,-1.890401,203192.0,7974.0
chelsea-fc,west-bromwich-albion,51.4820834,-0.1913183,52.517664,-1.995159,211259.0,8399.0
chelsea-fc,fulham-fc,51.4820834,-0.1913183,51.4744751,-0.220554,2765.0,648.0
chelsea-fc,portsmouth-fc,51.4820834,-0.1913183,50.7963372,-1.0637899,112035.0,5446.0
chelsea-fc,wolverhampton-wanderers,51.4820834,-0.1913183,52.5683233,-2.1270034,217902.0,9271.0
chelsea-fc,wigan-athletic,51.4820834,-0.1913183,53.54703379999999,-2.6545208,342256.0,13362.0
chelsea-fc,reading-fc,51.4820834,-0.1913183,51.42239319999999,-0.9826326000000001,63545.0,3299.0
chelsea-fc,watford-fc,51.4820834,-0.1913183,51.6502945,-0.4025551,38958.0,2992.0
chelsea-fc,stoke-city,51.4820834,-0.1913183,53.002668,-2.179404,269770.0,10234.0
chelsea-fc,hull-city,51.4820834,-0.1913183,53.7456709,-0.3367413,328856.0,14707.0
chelsea-fc,burnley-fc,51.4820834,-0.1913183,53.7890244,-2.2301736,396473.0,15317.0
chelsea-fc,blackpool-fc,51.4820834,-0.1913183,53.8048707,-3.0481407,399772.0,15260.0
chelsea-fc,swansea-city,51.4820834,-0.1913183,51.62144,-3.943645999999999,297480.0,12038.0
chelsea-fc,cardiff-city,51.4820834,-0.1913183,51.48158100000001,-3.17909,240361.0,9885.0
chelsea-fc,afc-bournemouth,51.4820834,-0.1913183,50.73523059999999,-1.8382791,165555.0,6737.0
chelsea-fc,huddersfield-town,51.4820834,-0.1913183,53.645792,-1.7850351,317741.0,14299.0
chelsea-fc,manchester-city,51.4820834,-0.1913183,53.4807593,-2.2426305,336419.0,13673.0
chelsea-fc,barnsley-fc,51.4820834,-0.1913183,53.551742,-1.468189,293007.0,12433.0
crystal-palace,liverpool-fc,51.4198825,-0.0785415,53.4302084,-2.9621378,366733.0,15916.0
crystal-palace,southampton-fc,51.4198825,-0.0785415,50.9291132,-1.47131,150150.0,6923.0
crystal-palace,tottenham-hotspur,51.4198825,-0.0785415,51.6032123,-0.0657389,40642.0,3875.0
crystal-palace,coventry-city,51.4198825,-0.0785415,52.406822,-1.519693,185638.0,8668.0
crystal-palace,queens-park-rangers,51.4198825,-0.0785415,51.5092767,-0.2321123,18769.0,2831.0
crystal-palace,manchester-united,51.4198825,-0.0785415,53.4636889,-2.2914568,351675.0,15154.0
crystal-palace,luton-town,51.4198825,-0.0785415,51.8786707,-0.4200255,71283.0,5471.0
crystal-palace,arsenal-fc,51.4198825,-0.0785415,51.5548527,-0.1091085,17646.0,3453.0
crystal-palace,aston-villa,51.4198825,-0.0785415,53.19753,-3.040541,369385.0,15383.0
crystal-palace,chelsea-fc,51.4198825,-0.0785415,51.4820834,-0.1913183,13355.0,2212.0
crystal-palace,derby-county,51.4198825,-0.0785415,53.1046782,-1.5623885,252151.0,12758.0
